JM_TRZ_CONT_REN;88;g7025_s1emp,g7025_contra1,g7025_emp_ant,g7025_cont_ant,g7025_motrenu,g7025_fealtrel,g7025_fec_mod,g7025_imprestr,g7025_coddiv,g7025_motrenug,g7025_fec_baja
JM_INTERV_CTO;84;g4128_feoperac,g4128_s1emp,g4128_contra1,g4128_tipintev,g4128_tipintv2,g4128_numordin,g4128_idnumcli,g4128_formintv,g4128_porpartn,g4128_fecultmo
JM_CLIENT_BII;569;g4093_feoperac,g4093_s1emp,g4093_idnumcli,g4093_tip_pers,g4093_apnomper,g4093_datexto1,g4093_datexto2,g4093_identper,g4093_codidper,g4093_clie_glo,g4093_idsucur,g4093_carter,g4093_id_pais,g4093_cod_sect,g4093_cod_sec2,g4093_cod_sec3,g4093_clisegm,g4093_clisegl1,g4093_tipsegl1,g4093_clisegl2,g4093_tipsegl2,g4093_fchini,g4093_fchfin,g4093_fecultmo,g4093_industry,g4093_exclcli,g4093_indbcart,g4093_fecnacim,g4093_paisneg,g4093_cdpostal,g4093_tto_espe,g4093_gra_vinc,g4093_utp_cli,g4093_finiutcl,g4093_ffinutcl
JM_CONTR_BIS;303;g4095_feoperac,g4095_s1emp,g4095_contra1,g4095_idsucur,g4095_id_pais,g4095_id_prod,g4095_idpro_lc,g4095_fecvento,g4095_fecve2,g4095_fechaper,g4095_feccance,g4095_fecrees,g4095_fecrefi,g4095_fecnovac,g4095_idfinali,g4095_idfinald,g4095_contra2,g4095_coddiv,g4095_id_canal,g4095_id_cana2,g4095_id_natur,g4095_id_nsuby,g4095_indlim,g4095_indava,g4095_ind_titu,g4095_inddeud,g4095_inddeud2,g4095_tip_inte,g4095_idemis,g4095_idemisi,g4095_idneting,g4095_idcolate,g4095_fecultmo,g4095_vencorig,g4095_deudprel,g4095_fecentvi,g4095_idprolc2
JM_CONTR_OTROS;623;e0623_feoperac,e0623_s1emp,e0623_contra1,e0623_fec_mes,e0623_vcto_res,e0623_vcto_pon,e0623_idsubprd,e0623_tip_liqu,e0623_liq_pzo,e0623_tip_amor,e0623_amor_pzo,e0623_amor_sis,e0623_ctb_situ,e0623_gest_sit,e0623_ges2_sit,e0623_ataemax,e0623_tip_int,e0623_imp1limi,e0623_alimact,e0623_importh,e0623_inv_nego,e0623_iprovisi,e0623_iprovis1,e0623_fecultmo,e0623_estadtrj,e0623_inactrj,e0623_unnt,e0623_unnts,e0623_unnv,e0623_unnvs,e0623_rgosub,e0623_fecincar,e0623_fecficar,e0623_intneg,e0623_mtvalta,e0623_indsubro,e0623_tip_inte,e0623_difernci,e0623_imprtcuo,e0623_indsegur,e0623_amortpar,e0623_fecimpag,e0623_impprimp,e0623_fhprimpg,e0623_impimpnr,e0623_estprinm,e0623_exclcto,e0623_cuotimpa,e0623_limocult,e0623_codimphi,e0623_indeucon,e0623_tipcaren,e0623_cuotpres,e0623_ibuysell,e0623_sutipint,e0623_tetipint,e0623_tipsuelo,e0623_tiptecho,e0623_plrevtin,e0623_feccuota,e0623_nudiaatr,e0623_segpllim,e0623_voltrans,e0623_marcauti,e0623_topdeale,e0623_fecrepre,e0623_emprepor,e0623_impcuimp,e0623_tipinefe,e0623_forpgact,e0623_finiutct,e0623_ffinutct
JM_FLUJOS;73;r9746_feoperac,r9746_s1emp,r9746_contra1,r9746_fecmvto,r9746_clasmvto,r9746_importe,r9746_salonbal
JM_POSIC_CONTR;229;e0621_feoperac,e0621_s1emp,e0621_contra1,e0621_cta_cont,e0621_tip_impt,e0621_fec_mes,e0621_agrctacb,e0621_importh,e0621_coddiv,e0621_fecultmo,e0621_centctbl,e0621_ctacgbal
JM_CTOS_CANCE;39;h0711_feoperac,h0711_s1emp,h0711_contra1,h0711_motvcanc,h0711_fecultmo
JM_VTA_CARTER;69;r9736_feoperac,r9736_s1emp,r9736_contra1,r9736_fvtacart,r9736_imppdte,r9736_precioob,r9736_ind_credit
JM_GRUP_ECONO;279;g5512_feoperac,g5512_s1emp,g5512_grup_eco,g5512_dcodgrup,g5512_dgrupo,g5512_idsucur,g5512_id_pais,g5512_impfactm,g5512_tot_acti,g5512_num_empl,g5512_orig_fac,g5512_orig_act,g5512_orig_emp,g5512_impt_rgo,g5512_fecinfac,g5512_grecosec,g5512_coddiv,g5512_fecultmo,g5512_tdeudagr,g5512_flgempno
JM_GRUP_RELA;48;g5515_feoperac,g5515_s1emp,g5515_grup_eco,g5515_idnumcli,g5515_rol_jera,g5515_fecultmo
JM_CLIEN_JURI;164;g5508_feoperac,g5508_s1emp,g5508_idnumcli,g5508_inffecha,g5508_impfactm,g5508_tot_acti,g5508_num_empl,g5508_orig_fac,g5508_orig_act,g5508_orig_emp,g5508_fecultmo,g5508_tdeudacl,g5508_rat_cet1,g5508_tasamora,g5508_tot_eqty,g5508_orgdepen,g5508_flgempno
JM_EXPOS_NO_CON;227;e0627_feoperac,e0627_s1emp,e0627_contra1,e0627_fec_mes,e0627_cta_cont,e0627_agrctacb,e0627_importh,e0627_idctacen,e0621_fecultmo,e0627_centctbl,e0627_entcgbal,e0627_ctacgbal
